"2016-04-19","Saúde","Permanecer muito tempo sentado prejudica a longevidade","Reduzir o tempo diário que as pessoas permanecem sentadas poderia evitar até 433 mil mortes ao ano","FMUSP, FSP, mortes, óxido nítrico, permanência sentado, PLoS ONE, risco de morte","http://www.usp.br/agen/?p=228920"
"2016-04-19","Ciências","Alteração em RNA pode levar à hipertrofia cardíaca","Pesquisa com foco em células cardíacas capazes de sofrer remodelamento é reconhecida em congresso no exterior","cardiomiócitos, células, Clara Nóbrega, EEFE, hipertrofia cardíaca, Universidade de Rutgers","http://www.usp.br/agen/?p=228964"
"2016-04-18","Sociedade","Depressão também atinge populações da Amazônia","Transtorno associado à vida nas grandes cidades atinge habitantes de regiões distantes, como mostra estudo","depressão, Edinilza Ribeiro dos Santos, FMUSP, IPq, Revista PLos ONE, UEA","http://www.usp.br/agen/?p=228929"
"2016-04-18","Ciências","Hambúrguer com fibra de abacaxi tem menos gordura","Subprodutos do processamento de frutas são opção para aumentar valor nutricional de produtos alimentícios","alimentação, Esalq, fibras, gordura, produtos alimentícios, sustentabilidade, valor nutricional","http://www.usp.br/agen/?p=228910"
"2016-04-15","Sociedade","Fatores que influenciam a instalação de aplicativos","Funcionalidades e boa reputação da desenvolvedora são decisivos na aceitação ou não das permissões de acesso","aplicativos, FEA, funcionalidade, internet, privacidade, reputação, smartphones","http://www.usp.br/agen/?p=228849"
"2016-04-15","Meio ambiente","Carrapatos são identificados em animais silvestres","Objetivo é ampliar conhecimento sobre ectoparasitas e evitar infestação na manutenção dos animais em cativeiro","agentes infecciosos, animais silvestres, carrapatos, fauna, FMVZ, Zoológico","http://www.usp.br/agen/?p=228830"
"2016-04-14","Tecnologia","Escola Politécnica ganha novo laboratório de tecnologia","Parceria com Samsung possibilitará espaço para a universidade e cursos para a comunidade","Eduardo Zancul, informática, Ocean, P&D, Poli, Samsung, UEA","http://www.usp.br/agen/?p=228839"
"2016-04-14","Tecnologia","Pesquisa computacional mapeia correlação dos genes","Estudo em parceria com universidade alemã ajudará a acelerar o desenvolvimento de terapias para o câncer","André Ponce de Leon Ferreira de Carvalho, câncer, CeMEAI, Fapesp, ICMC, Universidade de Regensburg","http://www.usp.br/agen/?p=228842"
"2016-04-13","Meio ambiente","Análise de árvores indica composição de poluente","Biomonitoramento feito com amostras das cascas indica substâncias presentes nos poluentes atmosféricos","árvores, biomonitoramento, centro expandido, FMUSP, IPEN, poluição atmosférica, São Paulo, trânsito","http://www.usp.br/agen/?p=228772"
"2016-04-13","Tecnologia","Parque terá laboratório de compatibilidade eletromagnética","Laboratório instalado no Parque Tecnológico Supera,em Ribeirão Preto, beneficiará setor de eletroeletrônicos","certificação, eletroeletrônicos, Fipase, Laboratório de Compatibilidade Eletromagnética, Secretaria de Desenvolvimento Econômico Ciência Tecnologia e Inovação do Estado de São Paulo, Supera Parque de Inovação e Tecnologia","http://www.usp.br/agen/?p=228796"
"2016-04-12","Educação","“Vérsila” dá acesso a acervo dos melhores centros de pesquisa","A Biblioteca Vérsila, desenvolvida na USP, possui o maior acervo acadêmico digital do hemisfério sul","acervo digital, Biblioteca Digital Vérsila, Giovanni Eldasi, NUPPs, Open Access, produção científica","http://www.usp.br/agen/?p=228766"
"2016-04-12","Tecnologia","Pesquisa na área de estatística cria plataforma de avaliação","Ferramenta diferenciada, capaz de aplicar e avaliar provas é desenvolvida junto à Computação","avaliação, CEPID-CeMEAI, computação, Mariana Curi, matemática, Provas, Seiji Isotani","http://www.usp.br/agen/?p=228769"
"2016-04-11","Tecnologia","Extrato de orégano tem ação antioxidante em produtos cárneos","Composto pode substituir os aditivos químicos e tornar os produtos mais saudáveis","BHT, carne de ovelha, eritorbato de sódio, extrato de orégano, FZEA, produtos cárneos, Rafaella de Paula Paseto Fernandes","http://www.usp.br/agen/?p=228740"
"2016-04-11","Saúde","Câncer de mama também abala os maridos","Estudo da EERP comprova que o marido também sofre com o diagnóstico de câncer de mama da esposa.","câncer de mama, doença, EERP, maridos","http://www.usp.br/agen/?p=228695"
"2016-04-08","Ciências","Nova espécie de aracnídeo é identificada em cavernas","Opilião Iandumoema smeagol sp. n. recebeu nome científico inspirado em personagem de ""O Senhor dos Anéis""","aracnídeos, artrópodes, cavernas, Iandumoema smeagol sp. n., IB, Minas Gerais, opilião","http://www.usp.br/agen/?p=228683"
"2016-04-08","Tecnologia","Luz violeta pode ser usada como clareador dental","Experimentos mostraram que a luz violeta tem energia suficiente para quebrar os pigmentos do dente","clareador dental, IFSC, Instituto de Física de São Carlos, luz violeta","http://www.usp.br/agen/?p=228717"
"2016-04-07","Tecnologia","Hidrogel superabsorvente otimiza uso de água na agricultura","Desenvolvidos em São Carlos, hidrogéis são produzidos com materiais naturais e economizam água e fertilizante","Agnieszka Joanna Pawlicka Maule, excesso de água, fertilizantes, goma gelana, hidrogeis superabsorventes, IQSC, Patente, Quitosana, Rodrigo César Sabadini, solos áridos","http://www.usp.br/agen/?p=228658"
"2016-04-07","Meio ambiente","Guia ilustrado reúne serpentes do cerrado brasileiro","Livro ajuda a identificar e conhecer a biologia e a história natural de cada espécie","biologia, bioma, cerrado, IB, serpentes, zoologia","http://www.usp.br/agen/?p=228680"
"2016-04-06","Ciências","Novo mineral descoberto pode ter aplicações tecnológicas","Batizado como melcherita, o mineral poderá inspirar novos materiais e possui estrutura versátil","Cajati, IFSC, IGc, IMA, melcherita, mineral, Museu de Geociências, Poli, Universidade do Arizona","http://www.usp.br/agen/?p=228651"
"2016-04-06","Tecnologia","Alunos montam startup para desenvolver jogos eletrônicos","Formada por alunos do campus de São Carlos, startup trabalha no desenvolvimento de jogos e consoles","computação, ICMC, IFSC, jogos para computador, programação, software, startup","http://www.usp.br/agen/?p=228626"
"2016-04-05","Saúde","Extrato de soja mata células de câncer de mama","Especialistas descobrem extrato de soja biotransformado que destrói células de tumores de mama","biotransformação, câncer de mama, FCFRP, menopausa, reposição hormonal, soja","http://www.usp.br/agen/?p=228586"
"2016-04-05","Educação","Estudo da Torá mostra riqueza literária de escritos bíblicos","O curso de Bíblia Hebraica é oferecido na Faculdade de Filosofia Letras e Ciências Humanas (FFLCH)","antropologia, arqueologia, Bíblia Hebraica, Departamento de Letras Orientais, FFLCH, literatura judaica, religião, Torá","http://www.usp.br/agen/?p=228601"
"2016-04-04","Educação","Escritório de Carreiras quer formar profissional do futuro","Centro de serviços de apoio à carreira busca orientar e preparar estudantes para o mercado de trabalho","Escritório de Desenvolvimento de Carreiras da USP, FEA, mercado de trabalho, Pró-Reitoria de Graduação da USP, VUCA","http://www.usp.br/agen/?p=228583"
"2016-04-04","Sociedade","Projetos comunitários visam melhor qualidade de vida","Iniciativas envolvem assistência a assentamento rural, combate a evasão escolar e criação de cooperativa","assentamento rural, comunidades locais, cooperativa, EESC, Enactus, engenharia, evasão escolar, qualidade de vida","http://www.usp.br/agen/?p=228576"
"2016-04-01","Saúde","Cientistas testam melatonina contra Doença de Chagas","Hormônio melatonina teve ação anti-inflamatória e protetora na fase crônica da doença","Benzonidazol, doença de Chagas, FCFRP, inflamação, melatonina, Trypanosoma cruzi","http://www.usp.br/agen/?p=228524"
"2016-04-01","Sociedade","Ferramenta consegue mapear opinião de usuários no Twitter","Sistema mostra porcentagem diária de tweets a favor e contra impeachment da presidenta Dilma Rousseff","compText, DCM, FEA, FFCLRP, impeachment, mapa do Brasil, Twitter, USP","http://www.usp.br/agen/?p=228529"
"2016-03-31","Saúde","Colírio anti-inflamatório pode tratar queimadura no olho","Em pacientes com síndrome do olho seco, colírios aceleraram a recuperação da córnea e melhoraram a cicatrização","cicatrização, colírios anti-inflamatórios, córnea, dexametasona, doxiciclina, FMRP, oftalmologia, queimaduras alcalinas","http://www.usp.br/agen/?p=228393"
"2016-03-31","Ciências","Estudo avalia desempenho de mirtilo na região de Piracicaba","Planta é tradicional de regiões de clima frio e seu potencial de mercado está associado à saúde","Departamento de Produção Vegetal, Esalq, mirtileiros, mirtilo, Piracicaba, Universidade da Flórida","http://www.usp.br/agen/?p=228504"
"2016-03-30","Sociedade","Regimes jurídicos distintos afetam negociação da dívida pública","Regulação de conflitos entre Estados e credores não possui normas internacionais disciplinadoras uniformes","dívida pública, Faculdade de Direito, Gabriel Lochagin, negociação da dívida pública, negociações internacionais","http://www.usp.br/agen/?p=228435"
"2016-03-30","Educação","Disputa de programação revela habilidades de alunos","Na luta contra o relógio, alunos enfrentaram problemas de programação com diferentes níveis de dificuldade","competição de programação, computação, Grupo de Estudos para a Maratona de Programação (GEMA), ICMC, Microsoft","http://www.usp.br/agen/?p=228483"
"2016-03-29","Saúde","Acampamentos de diabetes são eficazes, mas há limitações","As atividades auxiliam no melhor conhecimento da diabetes, controle e trocas de experiências sobre a doença","acampamentos de diabetes, Associação de Diabetes Juvenil, diabetes, Diabetes Research and Clinical Practice, EACH, Marco Vivolo, Mark Barone","http://www.usp.br/agen/?p=228433"
"2016-03-29","Tecnologia","Veículo será usado em estudos sobre automóvel híbrido","Automóvel servirá como plataforma para estudos sobre tecnologia dos híbridos, adaptada à realidade brasileira","motor a combustão, motor elétrico, Poli, Secretaria de Desenvolvimento Econômico Ciência Tecnologia e Inovação do Estado de São Paulo, veículo híbrido","http://www.usp.br/agen/?p=228441"
"2016-03-28","Tecnologia","Protetor facial auxilia na reabilitação de atletas","Protetor resguarda rosto de atleta que se recupera de fraturas e alivia impacto de modo mais eficaz","Agência USP de Inovação, copolímero de etileno e acetato de vinila, FO, fratura, Protetor Individualizado para Fraturas Faciais","http://www.usp.br/agen/?p=228314"
"2016-03-28","Ciências","Ampliada discussão sobre transplantes de medula óssea","Projeto Conexão Caipira entra em calendário de eventos na Sociedade Brasileira de Transplantes de Medula Óssea","anemia falciforme, células-tronco, CTC, Fapesp, FMRP, Hemocentro de Ribeirão Preto, hemoterapia., SBTMO, transplante","http://www.usp.br/agen/?p=228318"
"2016-03-24","Ciências","Novas descobertas sobre o parasita causador da Malária","Cientistas desvendam chaves que podem levar à morte o parasita causador da doença tropical e infecciosa","Anopheles, CIBFar-CEPID, Fapesp, IB, IFSC, malária, Medicines for Malaria Venture, Nature, Plasmodium falciparum, Plasmodium vivax","http://www.usp.br/agen/?p=228347"
"2016-03-24","Sociedade","Pesquisa mapeia notícias sobre a gestão hídrica","Realização é do Instituto de Energia e Ambiente da USP junto ao Instituto Democracia e Sustentabilidade","abastecimento de água, água, gestão hídrica, IDS, IEE, Sistema Cantareira","http://www.usp.br/agen/?p=228354"
"2016-03-23","Ciências","Experimento analisa incidência da luz em fluidos complexos","Fluidos podem ser usados em painel luminoso para proteger visão da luz produzida por lâmpadas de LED","círculos parélicos, EACH, fluidos complexos, halos solares, luz, óptica geométrica, óptica ondulatória","http://www.usp.br/agen/?p=228287"
"2016-03-23","Sociedade","Site amplia divulgação de pesquisas sobre frutas e hortaliças","Centro de Estudos Avançados em Economia Aplicada (Cepea) criou um site com o conteúdo de suas pesquisas","abastecimento, CEPEA, Esalq, Hortifruti Brasil, hortifutris, indústria, mercado atacadista","http://www.usp.br/agen/?p=228330"
"2016-03-22","Sociedade","Métodos substituem animais vivos nas aulas de veterinária","Projeto no curso de Veterinária utiliza técnicas substitutivas para ensino de cirurgia em animais","Centro de Controle de Zoonoses, FMVZ, Julia Maria Matera, solução de Larssen, World Animal Protection","http://www.usp.br/agen/?p=228273"
"2016-03-22","Tecnologia","Eduroam conecta pesquisadores em mais de 60 instituições","Sistema é uma rede global sem fio é voltada à comunidade acadêmica de todo o mundo","Eduroam, MCTI, MEC, redes sem fio, RNP","http://www.usp.br/agen/?p=228270"
"2016-03-21","Sociedade","Frutas nativas brasileiras podem ser alternativa de renda","Projeto vai estudar espécies de frutas nativas do Brasil com objetivo de torná-las importantes comercialmente","Angelo Pedro Jacomino, CENA, Esalq, FCF, frutas brasileiras, georreferenciamento, mata atlântica","http://www.usp.br/agen/?p=228248"
"2016-03-21","Ciências","Estudo visa tratar melanoma com Terapia Fotodinâmica","Terapia foi testada em laboratório em células cultivadas por meio do Método de Levitação Magnética","Grupo de Óptica do IFSC, IFSC, melanoma, Método de Levitação Magnética, Terapia Fotodinâmica (TFD)","http://www.usp.br/agen/?p=228251"
"2016-03-18","Tecnologia","Estrutura com polímeros estimula regeneração de tecidos","Polímeros alginato e quitosana potencializam as propriedades das estruturas sem apresentar toxicidade","alginato, desenvolvimento celular, EACH, polímeros, Quitosana, regeneração de tecidos, scaffolds","http://www.usp.br/agen/?p=228138"
"2016-03-18","Saúde","Amigos e vizinhos estimulam a prática de atividade física","Falta, distância e precariedade de locais apropriados podem desestimular quem quer aderir aos exercícios","ambiente, atividade física, diabetes mellitus, EERP","http://www.usp.br/agen/?p=228133"
"2016-03-17","Saúde","Probióticos podem ajudar na prevenção da candidíase oral","Eles podem manter saudável a microbiota da boca, agindo como um agente complementar na terapia contra a doença","candidíase oral, Faculdade de Odontologia, ICB, probióticos, prótese dentária, Universidade de Queensland, Victor Matsubara","http://www.usp.br/agen/?p=228085"
"2016-03-17","Tecnologia","Edifício testa inovações sustentáveis na construção civil","Prédio será construído utilizando materiais e produtos inovadores e novas tecnologias de construção","CICS, construção civil, Poli, soluções construtivas","http://www.usp.br/agen/?p=228145"
"2016-03-16","Ciências","Nanoestrutura conduz fármaco até tumores","Micelas podem permitir administração de fármaco em doses menores, reduzindo efeitos colaterais","câncer de mama, FCFRP, micelas, nanoestruturas, sangue, tamoxifeno, tumores","http://www.usp.br/agen/?p=228013"
"2016-03-16","Saúde","Equipe desenvolve método para a detecção do vírus Zika","Método que detecta anticorpos mesmo após a eliminação do vírus no organismo será distribuído gratuitamente","Aedes aegypti, Fapesp, ICB, Luís Carlos de Souza Ferreira, microcefalia, zika vírus","http://www.usp.br/agen/?p=228167"
"2016-03-15","Tecnologia","Cientistas criam sorvete com sabor juçara de baixas calorias","Produto vai atender consumidores intolerantes à lactose e ajudará a preservar o palmiteiro juçara","FZEA, Julia Fernanda Marinho, lactose, palmito juçara, polidextrose, probióticos, simbióticos, sorbets, sorvete","http://www.usp.br/agen/?p=228124"
"2016-03-15","Saúde","Análise caracteriza microbiota intestinal de vegetarianos","Microbiota é indício de possível relação entre alimentação humana e predisposição à doenças cardiometabólicas","doenças cardiometabólicas, FSP, microbiota intestinal, onívoros, ovo-lacto-vegetarianos, vegetarianos estritos","http://www.usp.br/agen/?p=227957"
"2016-03-14","Ciências","Proteína DVL-2 tem importante papel no envelhecimento","Cientistas demonstram, de forma pioneira, como a diminuição da DVL-2 influencia este processo","DVL-2, envelhecimento, glutamato, GSK3β, ICB, NAPNA, neuroinflamação, NF-kB, WNT, β-catenina","http://www.usp.br/agen/?p=227192"
"2016-03-14","Meio ambiente","Estudo mapeia plantas decorativas tóxicas em SP","Mapa identifica na cidade de São Paulo plantas decorativas que causam toxicidade aos animais de estimação","animais de estimação, FMVZ, intoxicação, medicina veterinária, plantas decorativas, toxicidade","http://www.usp.br/agen/?p=228044"
"2016-03-11","Sociedade","Pichadores seguem as regras do grupo e buscam o respeito","Além do respeito mútuo, grupo forma sua identidade pelo sentimento de pertencimento à periferia","Espaço Público, FAU, hip hop, periferia, pichadores, São Paulo, urbanismo","http://www.usp.br/agen/?p=227660"
"2016-03-11","Tecnologia","Aparelho auxilia na localização de células cancerígenas","Novo equipamento identifica células cancerígenas por meio de corante que emite fluorescência","células cancerígenas, cirurgia, corantes, fluorescência, Grupo de Óptica do IFSC, IFSC, metástase","http://www.usp.br/agen/?p=228048"
"2016-03-10","Sociedade","Projeto de alunos concorre em competição internacional","Alunos da USP competem com duplas de cinco países. As votações, online, ocorrem entre 14 e 21 de março","Design Thinking, innovators race, inovação tecnológica, LASSU, Poli, solução tecnológica, sustentabilidade","http://www.usp.br/agen/?p=227930"
"2016-03-10","Ciências","Oxigênio interfere na qualidade das sementes de arroz","Embalagem com vácuo tem potencial para conservar sementes armazenadas por mais tempo","embalagem a vácuo, Esalq, germoplasma, oxigênio, sementes de arroz","http://www.usp.br/agen/?p=227969"
"2016-03-09","Sociedade","Engenheiro define carreira até 3 anos após o primeiro emprego","Volatilidade da economia também influencia trajetória ocupacional dos engenheiros, segundo estudo da Poli","Bruno César Araújo, engenheiros, Poli, trajetórias ocupacionais","http://www.usp.br/agen/?p=228004"
"2016-03-09","Educação","Projeto utiliza literatura e artes visuais na aprendizagem","Ribeirão Cultural promove contato de alunos e professores do ensino básico com literatura e artes visuais","aprendizagem, artes, atualização profissional, ensino privado, Ensino público, FEARP, FFCLRP, FMRP, professores","http://www.usp.br/agen/?p=227990"
"2016-03-08","Educação","Alunos discutem causas e soluções da violência escolar","Conscientização dos alunos quanto aos danos que violência traz a todos é vista como essencial","adolescência, Alfenas, Educação para a Paz, EERP, ensino médio, Minas Gerais, violência escolar","http://www.usp.br/agen/?p=227871"
"2016-03-08","Educação","Programa integra alunos brasileiros e estrangeiros","O Vietfriends estimula convivência com intercambistas, prática de idiomas e conhecimento de outras culturas","AUCANI, FMVZ, idiomas, intercâmbio internacional, medicina veterinária, Vetfriends","http://www.usp.br/agen/?p=227693"
"2016-03-07","Tecnologia","Projeto cria dispositivo para camuflagem de objetos","Dispositivo de vidro muda cor do verde ao amarelo, em vários tons, e poderá ser aplicado na área militar","Agnieszka Joanna Pawlicka Maule, camuflagem militar, dispositivo camaleão, dispositivo eletrocrômico, IQSC, Patente","http://www.usp.br/agen/?p=227761"
"2016-03-07","Tecnologia","Etanol extrai óleo de grão prensado para biocombustível","Mistura obtida em grão prensado de algodão e amendoim pode ser usada na produção de biodiesel","biodiesel, CENA, Esalq, etanol, extração de óleo por prensagem, miscelas, tortas de algodão e amendoim","http://www.usp.br/agen/?p=227865"
"2016-03-04","Ciências","Técnica busca decifrar comunicação dos peixes-elétricos","Inovação poderá ajudar a compreender comunicação do peixe-elétrico, a partir de modelo matemático","eletrocomunicação, física computacional, Gymnotus carapo, peixe-elétrico, Tuvira","http://www.usp.br/agen/?p=227801"
"2016-03-03","Ciências","Entender amadurecimento aprimora conservação de frutas","Estudo aponta cultivares que mais resistem a estocagem pós-colheita sem perder valor nutricional","amadurecimento, enzimas, frutos, hormônios vegetais, moléculas, pós-colheita","http://www.usp.br/agen/?p=227762"
"2016-03-03","Sociedade","Software ajuda no manejo populacional de cães e gatos","Programa pode auxiliar Prefeituras, Centro de Controle de Zoonoses e ONGs na gestão do manejo animal","abandono de animais, adoção de animais, cães e gatos, castração, FMVZ, manejo populacional, Oswaldo Santos Baquero, software","http://www.usp.br/agen/?p=227697"
"2016-03-02","Saúde","Óleo de pequi previne aparecimento de câncer no fígado","Em testes com camundongos, cientistas observaram redução das lesões pré-neoplásicas até a quase eliminação","câncer de fígado, cerrado, estereologia, FMVZ, óleo de pequi, pequi, Universidade de Brasilia","http://www.usp.br/agen/?p=227771"
"2016-03-02","Ciências","Saliva do Aedes aegypti pode tratar doença intestinal","Produzido na glândula salivar do mosquito, extrato pode tratar doenças inflamatórias intestinais","Aedes aegypti, chigungunya, dengue, Doença de Chron, doenças inflamatórios, intestino, mosquito, zika","http://www.usp.br/agen/?p=227741"
"2016-03-01","Ciências","Método analisa a evolução das nuvens por imagem de satélite","Ferramenta poderá fornecer informações para modelos climáticos e previsão de chuva","formação de nuvens, Henrique Barbosa, Instituto de Física, NASA, Paulo Artaxo, previsão de chuvas, satélite Terra","http://www.usp.br/agen/?p=227715"
"2016-03-01","Meio ambiente","Artigo traz evolução do cultivo de hortaliças no Brasil","Texto traça uma linha do tempo da olericultura brasileira da descoberta do Brasil ao presente","agricultura, alimentação, Esalq, Hortaliças, IAC, olericultura, Universidade de Lisboa","http://www.usp.br/agen/?p=227689"
"2016-02-29","Ciências","Citronelol possui atividade contra parasita de verminose","Composto natural obtido em plantas rompe proteção e destrói verme causador da esquistossomose","citronelol, esquistossomose, IFSC, schistosoma mansoni, tarpenos","http://www.usp.br/agen/?p=227665"
"2016-02-29","Saúde","Expedição realiza tratamento odontológico e fonoaudiológico","Projeto leva assistência odontológica e fonoaudiológica à população de Monte Negro, em Rondônia","32ª Expedição do Projeto FOB-USP em Rondônia, aparelhos auditivos, FOB, fonoaudiologia, ICB, odontologia, tratamento preventivo, tratamento restaurador","http://www.usp.br/agen/?p=227668"
"2016-02-26","Tecnologia","Cálculo prevê comportamento de água e óleo em tubulação","Mistura perde menos pressão no escoamento, o que pode reduzir gasto de energia no transporte do óleo","EESC, emulsão inversa, escoamento, Fluidos, petróleo, redução de atrito, tubulações","http://www.usp.br/agen/?p=227600"
"2016-02-26","Saúde","Fisioterapia entra na luta contra enxaqueca","Fisioterapia associada ao tratamento convencional com medicação é eficaz contra dor crônica","doença, dor crônica, enxaqueca, fisioterapia, FMRP, medicamentos","http://www.usp.br/agen/?p=227606"
"2016-02-25","Tecnologia","Cientistas testam dispositivo para satélite brasileiro","Pela primeira vez no Brasil, pesquisadores dominam tecnologia de teste de radiação SEE","componentes eletrônicos, IF, INPE, íons pesados, Nemitala Added, Nilberto Medina, Projeto CITAR, radiação, Single Event Effect (SEE)","http://www.usp.br/agen/?p=227603"
"2016-02-25","Ciências","Estudo identifica genes que causam maciez na carne","Cientistas mapearam no genoma da população Nelore um tipo de variação genética recém descoberta","bovinos, Capes, carne, DNA, Esalq, Fapesp, genes, MicroRNAs, Nelore","http://www.usp.br/agen/?p=227587"
"2016-02-24","Tecnologia","Estudo origina empresa de proteção de dados na nuvem","Sistema espalha informações e garante segurança e privacidade para armazenar arquivos na internet","cybersegurança, ICMC, internet, nuvem, proteção de dados, UkkoBox","http://www.usp.br/agen/?p=227581"
"2016-02-23","Ciências","Remédio comum pode salvar da morte vítimas de escorpiões","Descoberta levou o grupo a tratar o edema pulmonar com anti-inflamatório comum, existente no mercado","anti-inflamatório, edema pulmonar, escorpião, FMRP, mediadores lipídicos, Nature Comunications, OMS","http://www.usp.br/agen/?p=227553"
"2016-02-23","Meio ambiente","Ferramenta calcula valor econômico de floresta urbana","Valoração de áreas verdes integra estratégia para desenvolver qualidade ambiental das cidades","áreas verdes livres, Esalq, FSP, i-Tree, parques urbanos, qualidade ambiental, Valor Econômico","http://www.usp.br/agen/?p=227489"
"2016-02-22","Saúde","Ferramenta faz avaliação sexual de homens com lesão medular","Diferentes domínios da função sexual são prejudicados devido à lesão, o que pode afetar a qualidade de vida","disfunção sexual, Divisão de Urologia do Hospital das Clínicas, Eduardo de Paula Miranda, FMUSP, QSM, Quociente Sexual Masculino","http://www.usp.br/agen/?p=227498"
"2016-02-22","Saúde","Estudo alerta para os riscos de doenças crônicas","Projeto Elsa-Brasil retrata incidência de arterosclerose, enxaqueca, hipertensão, diabetes e dislipidemia","arterosclerose, diabetes, dislipidemia, doenças crônicas, Elsa-Brasil, enxaqueca, hipertensão, HU","http://www.usp.br/agen/?p=227486"
"2016-02-19","Tecnologia","Sistema ajuda portador de deficiência visual a se locomover","Dispositivo eletrônico emite sons para localizar obstáculos e transmite sinais sonoros que orientam percurso","deficiência visual, Ecolocalização, ICMC, software, SoundSee","http://www.usp.br/agen/?p=227411"
"2016-02-19","Sociedade","Projeto cria jogos pedagógicos com materiais alternativos","Trabalho foi desenvolvido por aluno do ensino médio de Pirassununga no Programa Pré-Iniciação Científica","bagaço de cana de açúcar, BioSMat, FZEA, jogos educativos, NAP, Pró-Reitoria de Pesquisa, Programa de Pré-Iniciação Científica","http://www.usp.br/agen/?p=227430"
"2016-02-18","Tecnologia","Circuito aprimora processamento de equipamentos eletrônicos","Geração de luz por meio de materiais óxidos, terras raras e semicondutores permite transmissão de informações","circuito híbrido, equipamentos eletrônicos, filme fino, IFSC, íons terras raras, luz, materiais óxidos, nanopartículas metálicas, processamento","http://www.usp.br/agen/?p=227378"
"2016-02-18","Tecnologia","Teste avalia novas combinações de materiais em pavimentação","Estão sendo estudados pavimentos para várias aplicações, como rodovias, aeroportos e corredores de ônibus","aeroportos, concreto continuamente armado, corredores de ônibus, Engenharia de transportes, Pavimentação, Poli, rodovias","http://www.usp.br/agen/?p=227372"
"2016-02-17","Sociedade","Mídia social amplia comunicação para o desenvolvimento","Independência das mídias tradicionais alinha produção de conteúdo à defesa dos direitos humanos","Clara Pugnaloni, Comunicação para o Desenvolvimento, ECA, mídias sociais, Nova Ordem Mundial de Informação e Comunicação","http://www.usp.br/agen/?p=227328"
"2016-02-17","Tecnologia","Técnica facilita a identificação da síndrome do olho seco","Protótipo com microcâmeras acopladas e diodos emissores de luz poderá simplificar o diagnóstico da doença","ICMC, LED's, processamento de imagens e vídeos, síndrome do olho seco","http://www.usp.br/agen/?p=227318"
